Type,Area,Condition
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0005,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0006,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0007,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0008,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.0009,Initial
Trial 1,0.001,Initial
Trial 1,0.001,Initial
Trial 1,0.001,Initial
Trial 1,0.001,Initial
Trial 1,0.001,Initial
Trial 1,0.001,Initial
Trial 1,0.001,Initial
Trial 1,0.0011,Initial
Trial 1,0.0011,Initial
Trial 1,0.0011,Initial
Trial 1,0.0011,Initial
Trial 1,0.0011,Initial
Trial 2,0.0002,Initial
Trial 2,0.0002,Initial
Trial 2,0.0002,Initial
Trial 2,0.0002,Initial
Trial 2,0.0002,Initial
Trial 2,0.0002,Initial
Trial 2,0.0002,Initial
Trial 2,0.0002,Initial
Trial 2,0.0002,Initial
Trial 2,0.0002,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0003,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0004,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0005,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0006,Initial
Trial 2,0.0007,Initial
Trial 2,0.0007,Initial
Trial 2,0.0007,Initial
Trial 2,0.0007,Initial
Trial 2,0.0007,Initial
Trial 2,0.0007,Initial
Trial 2,0.0007,Initial
Trial 2,0.0007,Initial
Trial 2,0.0007,Initial
Trial 2,0.0007,Initial
Trial 2,0.0007,Initial
Trial 2,0.0007,Initial
Trial 2,0.0008,Initial
Trial 2,0.0008,Initial
Trial 2,0.0008,Initial
Trial 2,0.0008,Initial
Trial 2,0.0008,Initial
Trial 2,0.0008,Initial
Trial 2,0.0008,Initial
Trial 2,0.0008,Initial
Trial 2,0.0008,Initial
Trial 2,0.0008,Initial
Trial 2,0.0008,Initial
Trial 2,0.0008,Initial
Trial 2,0.0009,Initial
Trial 2,0.0009,Initial
Trial 2,0.0009,Initial
Trial 2,0.0009,Initial
Trial 2,0.0009,Initial
Trial 2,0.0009,Initial
Trial 2,0.0009,Initial
Trial 2,0.0009,Initial
Trial 2,0.0009,Initial
Trial 2,0.001,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0002,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0003,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0004,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0005,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0006,Initial
Trial 3,0.0007,Initial
Trial 3,0.0007,Initial
Trial 3,0.0007,Initial
Trial 3,0.0007,Initial
Trial 3,0.0007,Initial
Trial 3,0.0007,Initial
Trial 3,0.0007,Initial
Trial 3,0.0007,Initial
Trial 3,0.0007,Initial
Trial 3,0.0007,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0008,Initial
Trial 3,0.0009,Initial
Trial 3,0.0009,Initial
Trial 3,0.0009,Initial
Trial 4,0.0001,Initial
Trial 4,0.0001,Initial
Trial 4,0.0001,Initial
Trial 4,0.0001,Initial
Trial 4,0.0001,Initial
Trial 4,0.0001,Initial
Trial 4,0.0001,Initial
Trial 4,0.0001,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0002,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0003,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0004,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0005,Initial
Trial 4,0.0006,Initial
Trial 4,0.0006,Initial
Trial 4,0.0006,Initial
Trial 4,0.0006,Initial
Trial 4,0.0006,Initial
Trial 4,0.0006,Initial
Trial 4,0.0006,Initial
Trial 4,0.0006,Initial
Trial 4,0.0006,Initial
Trial 4,0.0007,Initial
Trial 4,0.0007,Initial
Trial 4,0.0007,Initial
Trial 4,0.0007,Initial
Trial 4,0.0007,Initial
Trial 4,0.0007,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0002,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0003,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0004,Initial
Trial 5,0.0005,Initial
Trial 5,0.0005,Initial
Trial 5,0.0005,Initial
Trial 5,0.0005,Initial
Trial 5,0.0005,Initial
Trial 5,0.0005,Initial
Trial 5,0.0005,Initial
Trial 5,0.0005,Initial
Trial 5,0.0005,Initial
Trial 5,0.0005,Initial
