,day,sun_pct,commute_method
490,Monday,65,foot
491,Tuesday,4,car
492,Wednesday,4,car
493,Thursday,92,foot
494,Friday,35,foot
495,Monday,27,car
496,Tuesday,67,car
497,Wednesday,15,car
498,Thursday,32,foot
499,Friday,97,foot
500,Monday,24,car
501,Tuesday,7,car
502,Wednesday,66,foot
503,Thursday,4,car
504,Friday,24,car
505,Monday,59,foot
506,Tuesday,86,foot
507,Wednesday,74,foot
508,Thursday,61,foot
509,Friday,6,car
510,Monday,90,foot
511,Tuesday,90,foot
512,Wednesday,44,car
513,Thursday,71,foot
514,Friday,4,car
515,Monday,69,foot
516,Tuesday,20,car
517,Wednesday,2,car
518,Thursday,44,foot
519,Friday,6,car
520,Monday,82,car
521,Tuesday,61,foot
522,Wednesday,33,foot
523,Thursday,19,car
524,Friday,88,foot
525,Monday,15,car
526,Tuesday,63,foot
527,Wednesday,53,foot
528,Thursday,35,car
529,Friday,85,foot
530,Monday,52,foot
531,Tuesday,53,foot
532,Wednesday,99,foot
533,Thursday,4,car
534,Friday,15,car
535,Monday,47,foot
536,Tuesday,11,car
537,Wednesday,29,car
538,Thursday,20,car
539,Friday,26,car
540,Monday,4,car
541,Tuesday,88,foot
542,Wednesday,38,foot
543,Thursday,25,car
544,Friday,59,car
545,Monday,19,car
546,Tuesday,75,foot
547,Wednesday,85,foot
548,Thursday,8,car
549,Friday,4,car
550,Monday,60,foot
551,Tuesday,67,foot
552,Wednesday,13,car
553,Thursday,30,foot
554,Friday,49,foot
555,Monday,40,foot
556,Tuesday,66,foot
557,Wednesday,75,foot
558,Thursday,77,foot
559,Friday,58,foot
560,Monday,99,car
561,Tuesday,54,foot
562,Wednesday,85,foot
563,Thursday,95,foot
564,Friday,66,foot
565,Monday,96,foot
566,Tuesday,63,foot
567,Wednesday,57,foot
568,Thursday,10,car
569,Friday,92,foot
570,Monday,68,foot
571,Tuesday,82,foot
572,Wednesday,75,foot
573,Thursday,29,car
574,Friday,77,foot
575,Monday,60,foot
576,Tuesday,40,car
577,Wednesday,30,foot
578,Thursday,73,foot
579,Friday,28,car
580,Monday,17,car
581,Tuesday,12,car
582,Wednesday,7,car
583,Thursday,11,car
584,Friday,14,car
585,Monday,29,car
586,Tuesday,12,car
587,Wednesday,37,foot
588,Thursday,72,foot
589,Friday,4,car
590,Monday,29,car
591,Tuesday,83,foot
592,Wednesday,69,car
593,Thursday,17,car
594,Friday,4,car
595,Monday,56,foot
596,Tuesday,57,foot
597,Wednesday,45,foot
598,Thursday,74,foot
599,Friday,4,car
600,Monday,4,car
601,Tuesday,35,foot
602,Wednesday,49,foot
603,Thursday,2,car
604,Friday,76,foot
605,Monday,45,foot
606,Tuesday,59,foot
607,Wednesday,93,foot
608,Thursday,60,car
609,Friday,94,foot
610,Monday,54,foot
611,Tuesday,69,foot
612,Wednesday,17,car
613,Thursday,77,foot
614,Friday,15,car
615,Monday,5,car
616,Tuesday,53,car
617,Wednesday,21,car
618,Thursday,69,foot
619,Friday,7,car
620,Monday,97,foot
621,Tuesday,91,foot
622,Wednesday,89,foot
623,Thursday,60,foot
624,Friday,34,car
625,Monday,39,foot
626,Tuesday,93,foot
627,Wednesday,67,foot
628,Thursday,71,foot
629,Friday,15,car
630,Monday,80,foot
631,Tuesday,16,car
632,Wednesday,68,car
633,Thursday,27,car
634,Friday,14,car
635,Monday,0,car
636,Tuesday,100,foot
637,Wednesday,61,foot
638,Thursday,96,foot
639,Friday,58,foot
640,Monday,29,car
641,Tuesday,93,foot
642,Wednesday,34,foot
643,Thursday,16,car
644,Friday,27,car
645,Monday,16,car
646,Tuesday,54,foot
647,Wednesday,83,foot
648,Thursday,5,car
649,Friday,28,car
650,Monday,88,foot
651,Tuesday,59,foot
652,Wednesday,4,car
653,Thursday,50,foot
654,Friday,95,foot
655,Monday,55,foot
656,Tuesday,52,car
657,Wednesday,10,car
658,Thursday,79,foot
659,Friday,66,foot
660,Monday,40,foot
661,Tuesday,24,car
662,Wednesday,18,car
663,Thursday,31,foot
664,Friday,90,car
665,Monday,95,foot
666,Tuesday,0,car
667,Wednesday,39,foot
668,Thursday,99,foot
669,Friday,50,foot
670,Monday,55,foot
671,Tuesday,67,foot
672,Wednesday,33,car
673,Thursday,12,car
674,Friday,70,foot
675,Monday,53,foot
676,Tuesday,27,car
677,Wednesday,60,foot
678,Thursday,76,foot
679,Friday,5,car
680,Monday,29,car
681,Tuesday,57,foot
682,Wednesday,65,foot
683,Thursday,43,foot
684,Friday,52,foot
685,Monday,17,car
686,Tuesday,58,foot
687,Wednesday,22,car
688,Thursday,68,car
689,Friday,42,foot
690,Monday,22,car
691,Tuesday,4,car
692,Wednesday,96,foot
693,Thursday,68,foot
694,Friday,68,foot
695,Monday,13,car
696,Tuesday,18,car
697,Wednesday,82,foot
698,Thursday,47,foot
699,Friday,59,foot
700,Monday,51,foot
701,Tuesday,40,foot
702,Wednesday,86,foot
703,Thursday,1,car
704,Friday,71,car
705,Monday,100,foot
706,Tuesday,85,foot
707,Wednesday,93,foot
708,Thursday,44,foot
709,Friday,79,foot
710,Monday,60,foot
711,Tuesday,10,car
712,Wednesday,17,car
713,Thursday,21,car
714,Friday,84,foot
715,Monday,6,car
716,Tuesday,100,foot
717,Wednesday,100,foot
718,Thursday,76,foot
719,Friday,22,car
720,Monday,92,car
721,Tuesday,33,foot
722,Wednesday,56,foot
723,Thursday,80,foot
724,Friday,35,foot
725,Monday,36,foot
726,Tuesday,88,foot
727,Wednesday,69,foot
728,Thursday,26,car
729,Friday,23,car
730,Monday,33,foot
731,Tuesday,46,foot
732,Wednesday,53,foot
733,Thursday,48,foot
734,Friday,91,foot
735,Monday,59,foot
736,Tuesday,61,car
737,Wednesday,51,foot
738,Thursday,96,foot
739,Friday,86,foot
740,Monday,25,car
741,Tuesday,39,foot
742,Wednesday,22,car
743,Thursday,32,foot
744,Friday,21,car
745,Monday,1,car
746,Tuesday,12,car
747,Wednesday,17,car
748,Thursday,47,foot
749,Friday,46,foot
750,Monday,27,car
751,Tuesday,3,car
752,Wednesday,98,car
753,Thursday,0,car
754,Friday,44,foot
755,Monday,94,foot
756,Tuesday,17,car
757,Wednesday,23,car
758,Thursday,33,foot
759,Friday,28,car
760,Monday,54,car
761,Tuesday,88,foot
762,Wednesday,11,car
763,Thursday,74,foot
764,Friday,92,foot
765,Monday,62,foot
766,Tuesday,96,foot
767,Wednesday,95,foot
768,Thursday,38,car
769,Friday,55,foot
770,Monday,24,car
771,Tuesday,56,foot
772,Wednesday,36,foot
773,Thursday,77,foot
774,Friday,60,foot
775,Monday,53,foot
776,Tuesday,17,car
777,Wednesday,94,foot
778,Thursday,46,foot
779,Friday,29,car
780,Monday,0,car
781,Tuesday,13,car
782,Wednesday,0,car
783,Thursday,16,car
784,Friday,7,car
785,Monday,32,foot
786,Tuesday,90,foot
787,Wednesday,82,foot
788,Thursday,29,car
789,Friday,14,car
790,Monday,14,car
791,Tuesday,55,foot
792,Wednesday,76,car
793,Thursday,3,car
794,Friday,38,foot
795,Monday,63,foot
796,Tuesday,55,foot
797,Wednesday,94,foot
798,Thursday,74,foot
799,Friday,69,foot
800,Monday,35,car
801,Tuesday,51,foot
802,Wednesday,84,foot
803,Thursday,98,foot
804,Friday,90,foot
805,Monday,13,car
806,Tuesday,18,car
807,Wednesday,42,foot
808,Thursday,48,car
809,Friday,62,foot
810,Monday,29,car
811,Tuesday,34,foot
812,Wednesday,78,foot
813,Thursday,91,foot
814,Friday,26,car
815,Monday,33,foot
816,Tuesday,17,car
817,Wednesday,51,foot
818,Thursday,33,foot
819,Friday,76,foot
820,Monday,84,foot
821,Tuesday,38,foot
822,Wednesday,26,car
823,Thursday,32,foot
824,Friday,68,car
825,Monday,83,foot
826,Tuesday,52,foot
827,Wednesday,32,foot
828,Thursday,0,car
829,Friday,44,foot
830,Monday,82,foot
831,Tuesday,81,foot
832,Wednesday,81,car
833,Thursday,97,foot
834,Friday,54,foot
835,Monday,81,foot
836,Tuesday,31,foot
837,Wednesday,94,foot
838,Thursday,82,foot
839,Friday,100,foot
840,Monday,6,car
841,Tuesday,45,foot
842,Wednesday,77,foot
843,Thursday,1,car
844,Friday,60,foot
845,Monday,99,foot
846,Tuesday,23,car
847,Wednesday,73,foot
848,Thursday,3,car
849,Friday,70,foot
850,Monday,15,car
851,Tuesday,96,foot
852,Wednesday,59,foot
853,Thursday,9,car
854,Friday,93,foot
855,Monday,23,car
856,Tuesday,10,car
857,Wednesday,7,car
858,Thursday,33,foot
859,Friday,13,car
860,Monday,96,foot
861,Tuesday,26,car
862,Wednesday,7,car
863,Thursday,21,car
864,Friday,70,car
865,Monday,76,foot
866,Tuesday,76,foot
867,Wednesday,94,foot
868,Thursday,9,car
869,Friday,77,foot
870,Monday,94,foot
871,Tuesday,51,foot
872,Wednesday,91,car
873,Thursday,90,foot
874,Friday,31,foot
875,Monday,0,car
876,Tuesday,40,foot
877,Wednesday,71,foot
878,Thursday,90,foot
879,Friday,37,foot
880,Monday,84,car
881,Tuesday,67,foot
882,Wednesday,54,foot
883,Thursday,38,foot
884,Friday,92,foot
885,Monday,97,foot
886,Tuesday,14,car
887,Wednesday,0,car
888,Thursday,99,car
889,Friday,83,foot
890,Monday,59,foot
891,Tuesday,100,foot
892,Wednesday,36,foot
893,Thursday,9,car
894,Friday,55,foot
895,Monday,49,foot
896,Tuesday,7,car
897,Wednesday,40,foot
898,Thursday,87,foot
899,Friday,18,car
900,Monday,3,car
901,Tuesday,2,car
902,Wednesday,0,car
903,Thursday,67,foot
904,Friday,38,car
905,Monday,35,foot
906,Tuesday,59,foot
907,Wednesday,5,car
908,Thursday,34,foot
909,Friday,67,foot
910,Monday,0,car
911,Tuesday,33,foot
912,Wednesday,80,car
913,Thursday,0,car
914,Friday,42,foot
915,Monday,28,car
916,Tuesday,34,foot
917,Wednesday,28,car
918,Thursday,28,car
919,Friday,20,car
920,Monday,91,car
921,Tuesday,50,foot
922,Wednesday,96,foot
923,Thursday,21,car
924,Friday,84,foot
925,Monday,85,foot
926,Tuesday,37,foot
927,Wednesday,57,foot
928,Thursday,76,car
929,Friday,23,car
930,Monday,19,car
931,Tuesday,8,car
932,Wednesday,66,foot
933,Thursday,97,foot
934,Friday,99,foot
935,Monday,77,foot
936,Tuesday,70,car
937,Wednesday,78,foot
938,Thursday,5,car
939,Friday,14,car
940,Monday,57,foot
941,Tuesday,45,foot
942,Wednesday,86,foot
943,Thursday,69,foot
944,Friday,39,car
945,Monday,94,foot
946,Tuesday,84,foot
947,Wednesday,46,foot
948,Thursday,94,foot
949,Friday,56,foot
950,Monday,36,foot
951,Tuesday,76,foot
952,Wednesday,70,car
953,Thursday,64,foot
954,Friday,29,car
955,Monday,25,car
956,Tuesday,52,foot
957,Wednesday,91,foot
958,Thursday,8,car
959,Friday,83,foot
960,Monday,29,car
961,Tuesday,30,foot
962,Wednesday,59,foot
963,Thursday,66,foot
964,Friday,83,foot
965,Monday,36,foot
966,Tuesday,96,foot
967,Wednesday,76,foot
968,Thursday,57,car
969,Friday,91,foot
970,Monday,4,car
971,Tuesday,68,foot
972,Wednesday,9,car
973,Thursday,70,foot
974,Friday,60,foot
975,Monday,28,car
976,Tuesday,69,car
977,Wednesday,28,car
978,Thursday,67,foot
979,Friday,14,car
980,Monday,84,foot
981,Tuesday,84,foot
982,Wednesday,63,foot
983,Thursday,64,foot
984,Friday,45,car
985,Monday,41,foot
986,Tuesday,94,foot
987,Wednesday,80,foot
988,Thursday,81,foot
989,Friday,84,foot
990,Monday,63,foot
991,Tuesday,35,foot
992,Wednesday,44,car
993,Thursday,99,foot
994,Friday,69,foot
995,Monday,53,foot
996,Tuesday,3,car
997,Wednesday,71,foot
998,Thursday,90,foot
999,Friday,72,foot
1000,Monday,91,car
1001,Tuesday,13,car
1002,Wednesday,56,foot
1003,Thursday,46,foot
1004,Friday,89,foot
1005,Monday,50,foot
1006,Tuesday,9,car
1007,Wednesday,21,car
1008,Thursday,15,car
1009,Friday,61,foot
1010,Monday,58,foot
1011,Tuesday,72,foot
1012,Wednesday,84,foot
1013,Thursday,76,foot
1014,Friday,28,car
1015,Monday,77,foot
1016,Tuesday,85,car
1017,Wednesday,91,foot
1018,Thursday,7,car
1019,Friday,28,car
1020,Monday,66,foot
1021,Tuesday,69,foot
1022,Wednesday,100,foot
1023,Thursday,40,foot
1024,Friday,0,car
1025,Monday,84,foot
1026,Tuesday,58,foot
1027,Wednesday,31,foot
1028,Thursday,27,car
1029,Friday,25,car
1030,Monday,91,foot
1031,Tuesday,17,car
1032,Wednesday,19,car
1033,Thursday,15,car
1034,Friday,89,foot
1035,Monday,4,car
1036,Tuesday,87,foot
1037,Wednesday,41,foot
1038,Thursday,96,foot
1039,Friday,98,foot
1040,Monday,14,car
1041,Tuesday,53,foot
1042,Wednesday,62,foot
1043,Thursday,93,foot
1044,Friday,27,car
1045,Monday,51,foot
1046,Tuesday,79,foot
1047,Wednesday,20,car
1048,Thursday,51,car
1049,Friday,43,foot
1050,Monday,74,foot
1051,Tuesday,44,foot
1052,Wednesday,18,car
1053,Thursday,3,car
1054,Friday,17,car
1055,Monday,36,foot
1056,Tuesday,95,car
1057,Wednesday,41,foot
1058,Thursday,52,foot
1059,Friday,6,car
1060,Monday,44,foot
1061,Tuesday,26,car
1062,Wednesday,13,car
1063,Thursday,14,car
1064,Friday,18,car
1065,Monday,82,foot
1066,Tuesday,28,car
1067,Wednesday,7,car
1068,Thursday,92,foot
1069,Friday,70,foot
1070,Monday,49,foot
1071,Tuesday,42,foot
1072,Wednesday,54,car
1073,Thursday,36,foot
1074,Friday,63,foot
1075,Monday,51,foot
1076,Tuesday,66,foot
1077,Wednesday,78,foot
1078,Thursday,14,car
1079,Friday,83,foot
1080,Monday,41,car
1081,Tuesday,84,foot
1082,Wednesday,100,foot
1083,Thursday,25,car
1084,Friday,94,foot
1085,Monday,6,car
1086,Tuesday,89,foot
